project_name,date,duration,emissions,emissions_rate,cpu_power,ram_power,cpu_energy,ram_energy,energy_consumed
xgboostmodel,2022-09-01,6.95757865905761,0.4971717589497566,0.07145758363831377,5.0,6.0,0.09652475516001385,0.11560638745625813,0.21213114261627203
xgboostmodel,2022-09-02,7.47439861297607,0.5342005097733604,0.07147070118068782,5.0,6.0,0.10369883643256296,0.12423157691955566,0.2279304133521186
xgboostmodel,2022-09-03,5.64131736755371,0.4028413495553865,0.07140909176149998,5.0,6.0,0.07823738786909315,0.09364525477091473,0.17188264264000785
xgboostmodel,2022-09-04,6.02049827575683,0.4300228159957463,0.07142644948962937,5.0,6.0,0.08350544505649145,0.0999748706817627,0.18348031573825416
xgboostmodel,2022-09-05,5.56879043579101,0.3973371953434415,0.07135071788475407,5.0,6.0,0.07721251911587186,0.09232163429260257,0.1695341534084744
xgboostmodel,2022-09-06,5.6391954421997,0.40273331844144405,0.0714168045015209,5.0,6.0,0.07821354601118301,0.09362300237019856,0.17183654838138157
xgboostmodel,2022-09-07,6.33978843688964,0.4527515689796872,0.07141430246240375,5.0,6.0,0.08792943424648708,0.10524868965148929,0.19317812389797645
xgboostmodel,2022-09-08,7.09869861602783,0.5070212163726491,0.07142453057914991,5.0,6.0,0.09845991929372153,0.11787374814351399,0.21633366743723562
xgboostmodel,2022-09-09,6.098198890686031,0.43557213838895176,0.071426358207866,5.0,6.0,0.0845928986867269,0.10125517845153809,0.185848077138265
xgboostmodel,2022-09-10,5.87360858917236,0.419512444085545,0.07142328905928298,5.0,6.0,0.08147226439581977,0.09752353032430013,0.1789957947201199
xgboostmodel,2022-09-11,12.61601448059082,0.9021749725209344,0.07151029938249445,5.0,6.0,0.1750893063015408,0.20984689394632977,0.38493620024787056
xgboostmodel,2022-09-12,6.06448650360107,0.4331794665190909,0.07142887798692771,5.0,6.0,0.08411241902245417,0.10071476300557458,0.1848271820280287
xgboostmodel,2022-09-13,5.68687915802001,0.4062222888138559,0.07143149652493916,5.0,6.0,0.07888045575883655,0.09444475173950197,0.1733252074983385
xgboostmodel,2022-09-14,6.398510932922361,0.45710991042852406,0.07144004522623366,5.0,6.0,0.08876423041025798,0.10627349217732748,0.19503772258758545
xgboostmodel,2022-09-15,5.92379570007324,0.42306210435099084,0.07141740292389896,5.0,6.0,0.08214877711402048,0.09836157162984213,0.1805103487438626
xgboostmodel,2022-09-16,9.668707847595211,0.6913362662990888,0.0715024465726345,5.0,6.0,0.1341750224431356,0.16080141067504886,0.2949764331181844
xgboostmodel,2022-09-17,6.678223609924309,0.4771995067596437,0.0714560539797576,5.0,6.0,0.09264747301737469,0.11096199353535982,0.2036094665527344
xgboostmodel,2022-09-18,7.159209251403801,0.511529652774334,0.07145057991900866,5.0,6.0,0.09933213392893474,0.1189251740773519,0.21825730800628665
xgboostmodel,2022-09-19,7.71982669830322,0.5516947206788593,0.07146465098758226,5.0,6.0,0.1071029239230686,0.1282918453216553,0.23539476924472388
xgboostmodel,2022-09-20,5.72309494018554,0.4086186858945423,0.07139820152647942,5.0,6.0,0.07937086953057183,0.09497682253519697,0.17434769206576878
xgboostmodel,2022-09-21,5.9785842895507795,0.4271264645788406,0.07144274361496607,5.0,6.0,0.08293324046664767,0.09931127230326336,0.18224451276991105
xgboostmodel,2022-09-22,7.3999881744384695,0.5283126588463785,0.071393716637455,5.0,6.0,0.10260840257008873,0.1228098074595134,0.22541821002960208
xgboostmodel,2022-09-23,5.8238983154296795,0.41590116262435917,0.07141284756337199,5.0,6.0,0.0807642936706543,0.09669065475463869,0.17745494842529302
xgboostmodel,2022-09-24,5.64131736755371,0.4028553190959825,0.07141156805199846,5.0,6.0,0.07824334833357069,0.09364525477091473,0.1718886031044854
xgboostmodel,2022-09-25,5.74562549591064,0.41036084282398244,0.07142143933955493,5.0,6.0,0.07968743642171225,0.09540359179178877,0.175091028213501
xgboostmodel,2022-09-26,5.6643009185791,0.40433919474151403,0.07138377719574673,5.0,6.0,0.07854865656958686,0.09397308031717937,0.17252173688676622
xgboostmodel,2022-09-27,12.19699382781982,0.8723442603151004,0.07152125127139047,5.0,6.0,0.1692901055018107,0.20291805267333987,0.37220815817515057
xgboostmodel,2022-09-28,7.9087018966674805,0.5651703604062399,0.07146183631531088,5.0,6.0,0.10973612467447917,0.13140837351481122,0.24114449818929037
xgboostmodel,2022-09-29,7.446789741516111,0.5319552941653465,0.07143417668954409,5.0,6.0,0.10330114099714494,0.123671293258667,0.2269724342558119
xgboostmodel,2022-09-30,5.75320720672607,0.41091853792799854,0.07142425488301443,5.0,6.0,0.0797990295622084,0.0955299536387126,0.17532898320092097
xgboostmodel,2022-10-01,5.91938495635986,0.42277712572283216,0.07142247528074604,5.0,6.0,0.08209711975521512,0.09829163551330566,0.1803887552685208
xgboostmodel,2022-10-02,8.44180583953857,0.6034178760382866,0.07147971506429117,5.0,6.0,0.11712544494205053,0.1403383413950602,0.2574637863371108
xgboostmodel,2022-10-03,7.658886909484861,0.5473615244030953,0.07146750315966094,5.0,6.0,0.10625422000885008,0.12729167938232427,0.23354589939117443
xgboostmodel,2022-10-04,5.28628826141357,0.3774611777663232,0.07140382043134905,5.0,6.0,0.0733107328414917,0.08774280548095703,0.16105353832244876
xgboostmodel,2022-10-05,5.03919124603271,0.35973771117793196,0.07138798541554629,5.0,6.0,0.06988313462999134,0.08360822995503744,0.15349136458502877
xgboostmodel,2022-10-06,6.29189014434814,0.44947509084145243,0.07143721211426508,5.0,6.0,0.0872721274693807,0.1045080025990804,0.1917801300684611
xgboostmodel,2022-10-07,10.31889915466308,0.7378927094605234,0.07150885946269488,5.0,6.0,0.1432057884004381,0.17163515090942386,0.3148409393098619
xgboostmodel,2022-10-08,6.43789768218994,0.45994634803798473,0.07144356290569805,5.0,6.0,0.08930133448706735,0.10694662729899089,0.19624796178605822
xgboostmodel,2022-10-09,5.94172477722168,0.42439883416891105,0.07142687520564658,5.0,6.0,0.08241236209869385,0.09866833686828612,0.18108069896698
xgboostmodel,2022-10-10,6.4416170120239205,0.04667590521660733,0.007245991981436037,5.0,6.0,0.0893500116136339,0.10699669520060222,0.1963467068142361
xgboostmodel,2022-10-11,5.2994966506958,0.37810765706168287,0.07134784338660521,5.0,6.0,0.07346934742397732,0.0878600279490153,0.16132937537299266
xgboostmodel,2022-10-12,5.49292564392089,0.3919772378338708,0.07136037573486505,5.0,6.0,0.07615023189120823,0.09109695752461754,0.16724718941582575
xgboostmodel,2022-10-13,6.06610774993896,0.4331100844674642,0.07139835003290569,5.0,6.0,0.08411937289767797,0.10067820549011233,0.18479757838779032
xgboostmodel,2022-10-14,5.01561164855957,0.3581444074643982,0.0714059286402793,5.0,6.0,0.06955299112531875,0.08325854937235515,0.1528115404976739
xgboostmodel,2022-10-15,5.17940521240234,0.36951825220055046,0.07134376188905257,5.0,6.0,0.07180439101325142,0.0858600934346517,0.15766448444790315
xgboostmodel,2022-10-16,5.17661571502685,0.3696411841577954,0.07140595410333211,5.0,6.0,0.07178650961981879,0.08593042691548668,0.15771693653530547
xgboostmodel,2022-10-17,5.35399913787841,0.3823287865784434,0.07140994548795268,5.0,6.0,0.07425712214575873,0.08887330691019694,0.16313042905595568
xgboostmodel,2022-10-18,5.05321025848388,0.3600186541610294,0.07124553219541785,5.0,6.0,0.06991955969068739,0.08369167645772298,0.15361123614841038
xgboostmodel,2022-10-19,6.440901756286619,0.45934984865453515,0.07131763005175297,5.0,6.0,0.08929835425482856,0.10669509569803873,0.1959934499528673
xgboostmodel,2022-10-20,6.15229606628418,0.4393827186293073,0.07141768112188439,5.0,6.0,0.0853207376268175,0.102153221766154,0.18747395939297148
xgboostmodel,2022-10-21,5.87821006774902,0.4189909145699608,0.07127865621352444,5.0,6.0,0.08136497603522407,0.09740829467773439,0.17877327071295848
xgboostmodel,2022-10-22,5.893301963806151,0.4208830112351312,0.07141718069428547,5.0,6.0,0.08173717392815487,0.09784340858459473,0.1795805825127496
xgboostmodel,2022-10-23,8.09798240661621,0.5782834129465952,0.07141080134653373,5.0,6.0,0.11230442259046769,0.13443509737650555,0.24673951996697324
xgboostmodel,2022-10-24,5.89740276336669,0.4212532040609254,0.07143029244630414,5.0,6.0,0.08180174562666151,0.09793678919474286,0.17973853482140437
xgboostmodel,2022-10-25,6.3266277313232395,0.45186807314554855,0.07142321191246043,5.0,6.0,0.08775591850280762,0.10504523913065593,0.1928011576334636
xgboostmodel,2022-10-26,10.53011417388916,0.7530330527755951,0.07151233503648444,5.0,6.0,0.14614595307244194,0.1751550038655599,0.3213009569380018
xgboostmodel,2022-10-27,9.77931022644043,0.6991396516760191,0.07149171418918152,5.0,6.0,0.1356989145278931,0.16260703404744467,0.29830594857533776
xgboostmodel,2022-10-28,12.557792663574219,0.8980475941432847,0.0715131725934772,5.0,6.0,0.17429027292463517,0.208884874979655,0.3831751479042901
xgboostmodel,2022-10-29,7.57560729980468,0.5412585425509348,0.07144754488064466,5.0,6.0,0.10510020785861546,0.1258416970570882,0.2309419049157037
xgboostmodel,2022-10-30,8.0780029296875,0.5768464128706191,0.07140953251584604,5.0,6.0,0.11202626758151585,0.13410011927286786,0.24612638685438373
xgboostmodel,2022-10-31,8.57369899749755,0.612921354505751,0.07148855525306487,5.0,6.0,0.11896822187635638,0.14255046844482425,0.2615186903211806
xgboostmodel,2022-11-01,10.82408428192138,0.7740508474707606,0.07151190135904584,5.0,6.0,0.15022059281667074,0.180048147837321,0.33026874065399175
xgboostmodel,2022-11-02,7.874512672424309,0.5623471162517866,0.07141357689613795,5.0,6.0,0.10920663674672444,0.1307332515716553,0.2399398883183797
xgboostmodel,2022-11-03,5.62770366668701,0.40136119912068063,0.07131882254151435,5.0,6.0,0.07798771063486737,0.09326338768005372,0.17125109831492108
xgboostmodel,2022-11-04,7.3236942291259695,0.5227459521359867,0.07137735899145699,5.0,6.0,0.1014745897716946,0.12156844139099121,0.2230430311626858
xgboostmodel,2022-11-05,6.03060722351074,0.43067752179834584,0.07141528304468571,5.0,6.0,0.08365445666842991,0.10010520617167154,0.18375966284010145
xgboostmodel,2022-11-06,7.37001895904541,0.5267050751580133,0.07146590505192323,5.0,6.0,0.10225706630282932,0.12247522672017416,0.2247322930230035
xgboostmodel,2022-11-07,6.65671825408935,0.47539169298940237,0.07141532431500457,5.0,6.0,0.0923279258939955,0.11051019032796225,0.20283811622195771
xgboostmodel,2022-11-08,7.15150833129882,0.5108954356312753,0.0714388366710451,5.0,6.0,0.09919305642445882,0.11879364649454753,0.21798670291900651
xgboostmodel,2022-11-09,8.15951824188232,0.5829234734641182,0.07144091797871184,5.0,6.0,0.1131541199154324,0.13556520144144693,0.24871932135687932
xgboostmodel,2022-11-10,9.68599319458007,0.6924999290307364,0.07149498405782834,5.0,6.0,0.1344064871470134,0.1610664526621501,0.2954729398091635
xgboostmodel,2022-11-11,6.21490478515625,0.4440257282720672,0.07144529862027546,5.0,6.0,0.08620984024471708,0.10324517885843916,0.1894550191031562
xgboostmodel,2022-11-12,6.513786315917961,0.465403161029021,0.07144894512300765,5.0,6.0,0.09035964806874593,0.10821660359700525,0.1985762516657512
xgboostmodel,2022-11-13,5.25259971618652,0.3750893049902387,0.0714102207016376,5.0,6.0,0.0728415118323432,0.08720000584920248,0.1600415176815457
xgboostmodel,2022-11-14,5.8916091918945295,0.4207867766221365,0.07142136603375528,5.0,6.0,0.08171796798706057,0.09782155354817709,0.17953952153523764
xgboostmodel,2022-11-15,5.90178966522216,0.42144132720761834,0.07140907269045373,5.0,6.0,0.0818454556994968,0.09797334671020508,0.17981880240970188
xgboostmodel,2022-11-16,5.82940578460693,0.4161319704784287,0.07138497230322555,5.0,6.0,0.08082820309533015,0.0967252254486084,0.17755342854393852
xgboostmodel,2022-11-17,7.53910541534423,0.5387390582958858,0.07145928178685465,5.0,6.0,0.10459025700887045,0.1252766450246175,0.22986690203348803
xgboostmodel,2022-11-18,9.97209548950195,0.7129553721083535,0.07149504062199484,5.0,6.0,0.1383874151441786,0.1658133665720622,0.3042007817162408
xgboostmodel,2022-11-19,12.657499313354489,0.9051360494759353,0.07150986360480834,5.0,6.0,0.1756664779451159,0.21053314208984378,0.3861996200349596
xgboostmodel,2022-11-20,8.19830894470214,0.5856768699155913,0.07143874107038417,5.0,6.0,0.1137253310945299,0.13616879781087238,0.24989412890540233
xgboostmodel,2022-11-21,5.49910068511962,0.3926148697535198,0.07139619589361615,5.0,6.0,0.07625420888264978,0.09126504262288412,0.1675192515055339
xgboostmodel,2022-11-22,6.4162015914916894,0.45835118171903827,0.0714365306612002,5.0,6.0,0.08901092741224502,0.10655641555786133,0.19556734297010644
xgboostmodel,2022-11-23,10.92250347137451,0.7810027117398051,0.07150400215359437,5.0,6.0,0.15158620145585802,0.1816487312316895,0.3332349326875475
xgboostmodel,2022-11-24,9.96301174163818,0.7114104961355529,0.07140516488225859,5.0,6.0,0.1380711793899536,0.1654704411824544,0.30354162057240813
xgboostmodel,2022-11-25,6.35337829589843,0.4538560939894783,0.07143539591880985,5.0,6.0,0.08813606368170845,0.105513334274292,0.19364939795600045
xgboostmodel,2022-11-26,8.36291313171386,0.5978047594096926,0.0714828373790821,5.0,6.0,0.1160389847225613,0.13902982076009113,0.2550688054826524
xgboostmodel,2022-11-27,7.236909866333,0.5172258105609152,0.07147053371040492,5.0,6.0,0.10040435526106092,0.12028336524963379,0.2206877205106947
xgboostmodel,2022-11-28,5.66859245300293,0.40482548997137285,0.07141552216492775,5.0,6.0,0.0786178641849094,0.09411136309305826,0.1727292272779677
xgboostmodel,2022-11-29,5.1224946975708,0.3657450792855687,0.07139979655987017,5.0,6.0,0.07103449768490261,0.08502006530761719,0.1560545629925198
xgboostmodel,2022-11-30,5.43322563171386,0.387773182200061,0.07137071207509214,5.0,6.0,0.07532801893022326,0.09012540181477866,0.1654534207450019
xgboostmodel,2022-12-01,6.426811218261711,0.45861660299036244,0.07135989955441792,5.0,6.0,0.08909040027194554,0.10659019152323404,0.1956805917951796
xgboostmodel,2022-12-02,8.70919227600097,0.622621182627148,0.07149011790023756,5.0,6.0,0.12085106637742785,0.14480630556742352,0.26565737194485134
xgboostmodel,2022-12-03,7.010793685913081,0.5009626266161602,0.07145590771309579,5.0,6.0,0.0972568988800049,0.11649171511332196,0.2137486139933269
xgboostmodel,2022-12-04,10.68480014801025,0.7639174979395337,0.07149572171284758,5.0,6.0,0.1482751634385851,0.1776699225107829,0.325945085949368
xgboostmodel,2022-12-05,6.19609355926513,0.44207480431927587,0.07134734169051288,5.0,6.0,0.08588764402601455,0.10273496309916182,0.18862260712517642
xgboostmodel,2022-12-06,6.56821727752685,0.46850377817286415,0.0713289098665857,5.0,6.0,0.09105039967430964,0.10884881019592288,0.1998992098702325
xgboostmodel,2022-12-07,5.4269790649414,0.3875465652081702,0.07141110377811168,5.0,6.0,0.07526510291629367,0.09009162584940596,0.1653567287656996
xgboostmodel,2022-12-08,8.01467895507812,0.5725202013651531,0.07143395319689036,5.0,6.0,0.11118054389953613,0.13309995333353677,0.24428049723307288
xgboostmodel,2022-12-09,5.66349029541015,0.4045313535332681,0.07142792384779244,5.0,6.0,0.07855395476023357,0.09404977162679036,0.17260372638702393
xgboostmodel,2022-12-10,5.03699779510498,0.3596599474019474,0.07140363407573251,5.0,6.0,0.06984836525387235,0.08360981941223145,0.15345818466610378
xgboostmodel,2022-12-11,7.69531726837158,0.5493225374685393,0.0713840012453161,5.0,6.0,0.1066323783662585,0.12775023778279623,0.23438261614905467
xgboostmodel,2022-12-12,5.66239356994628,0.4044411723878649,0.07142583209589602,5.0,6.0,0.07853574222988556,0.09402950604756673,0.1725652482774523
xgboostmodel,2022-12-13,8.40578079223632,0.6007035943004821,0.0714631524599474,5.0,6.0,0.11662377251519097,0.13968189557393396,0.2563056680891249
xgboostmodel,2022-12-14,10.2658987045288,0.7334243190752135,0.07144277770358896,5.0,6.0,0.1424110598034329,0.17052332560221353,0.31293438540564644
xgboostmodel,2022-12-15,5.849480628967281,0.4177943458093538,0.07142417802708659,5.0,6.0,0.0811262263192071,0.0971364974975586,0.1782627238167657
xgboostmodel,2022-12-16,5.92188835144043,0.42297363059388265,0.07142546523880332,5.0,6.0,0.08214877711402048,0.09832382202148438,0.1804725991355048
xgboostmodel,2022-12-17,6.32200241088867,0.45141903002394584,0.0714044381328369,5.0,6.0,0.08767478995853002,0.10493477185567221,0.19260956181420222
xgboostmodel,2022-12-18,7.70001411437988,0.5503683904078273,0.0714762833200535,5.0,6.0,0.10683900780147977,0.1279898484547933,0.2348288562562731
xgboostmodel,2022-12-19,5.73060512542724,0.4087074700858859,0.07132012433947187,5.0,6.0,0.0794139173295763,0.0949716567993164,0.1743855741288927
xgboostmodel,2022-12-20,9.59401130676269,0.6859550440443889,0.07149825261940937,5.0,6.0,0.13314021958245176,0.1595401763916016,0.2926803959740533
xgboostmodel,2022-12-21,7.737898826599119,0.5525920308364763,0.07141370586766198,5.0,6.0,0.1073125335905287,0.1284650961558024,0.2357776297463311
xgboostmodel,2022-12-22,9.36999320983886,0.6693972580101756,0.07144052754566373,5.0,6.0,0.12997355726030138,0.15564203262329104,0.2856155898835924
xgboostmodel,2022-12-23,6.98649883270263,0.49871446188290924,0.07138260147536415,5.0,6.0,0.09686946868896489,0.11591990788777669,0.2127893765767416
xgboostmodel,2022-12-24,11.485695838928219,0.8213818240496848,0.07151345774504957,5.0,6.0,0.1594069931242201,0.1910567283630371,0.35046372148725724
xgboostmodel,2022-12-25,8.02721977233886,0.5730848812394673,0.07139269852985342,5.0,6.0,0.1112414730919732,0.1332799593607585,0.24452143245273167
xgboostmodel,2022-12-26,6.53879642486572,0.46714252405034173,0.07144166811401148,5.0,6.0,0.0907000568177965,0.10861833890279138,0.19931839572058785
xgboostmodel,2022-12-27,6.55639171600341,0.4680873306459851,0.0713940458291161,5.0,6.0,0.09088185098436145,0.1088396708170573,0.19972152180141883
xgboostmodel,2022-12-28,7.300782203674309,0.5211849335829417,0.07138754712072377,5.0,6.0,0.10122060775756837,0.121156374613444,0.22237698237101242
xgboostmodel,2022-12-29,5.45809268951416,0.38980124906036595,0.0714171178897776,5.0,6.0,0.07570021682315405,0.09061853090922041,0.16631874773237446
xgboostmodel,2022-12-30,5.08210659027099,0.3624150512417158,0.07131197364799674,5.0,6.0,0.07039010524749759,0.0842436154683431,0.1546337207158407
xgboostmodel,2022-12-31,5.49848079681396,0.3926151801877552,0.07140430142363176,5.0,6.0,0.07625950707329644,0.09125987688700359,0.16751938396030006
